Date,Dependent,Independent
1/1/2020,1,1
1/2/2020,2,2
1/3/2020,4,3
1/4/2020,8,4
1/5/2020,16,5
1/6/2020,32,6
1/7/2020,64,7
1/8/2020,128,8
1/9/2020,256,9
1/10/2020,512,10
1/11/2020,1024,11
1/12/2020,2048,12
1/13/2020,4096,13
1/14/2020,8192,14
1/15/2020,16384,15
1/16/2020,32768,16
1/17/2020,65536,17
1/18/2020,131072,18
1/19/2020,262144,19
1/20/2020,524288,20
1/21/2020,1048576,21
1/22/2020,2097152,22
1/23/2020,4194304,23
1/24/2020,8388608,24
1/25/2020,16777216,25
1/26/2020,33554432,26
1/27/2020,67108864,27
1/28/2020,134217728,28
1/29/2020,268435456,29
1/30/2020,536870912,30
1/31/2020,1073741824,31
2/1/2020,2147483648,32
2/2/2020,4294967296,33
2/3/2020,8589934592,34
2/4/2020,17179869184,35
2/5/2020,34359738368,36
2/6/2020,68719476736,37
2/7/2020,1.37439E+11,38
2/8/2020,2.74878E+11,39
2/9/2020,5.49756E+11,40
2/10/2020,1.09951E+12,41
2/11/2020,2.19902E+12,42
2/12/2020,4.39805E+12,43
2/13/2020,8.79609E+12,44
2/14/2020,1.75922E+13,45
2/15/2020,3.51844E+13,46
2/16/2020,7.03687E+13,47
2/17/2020,1.40737E+14,48
2/18/2020,2.81475E+14,49
2/19/2020,5.6295E+14,50
2/20/2020,1.1259E+15,51
2/21/2020,2.2518E+15,52
2/22/2020,4.5036E+15,53
2/23/2020,9.0072E+15,54
2/24/2020,1.80144E+16,55
2/25/2020,3.60288E+16,56
2/26/2020,7.20576E+16,57
2/27/2020,1.44115E+17,58
2/28/2020,2.8823E+17,59
2/29/2020,5.76461E+17,60
3/1/2020,1.15292E+18,61
3/2/2020,2.30584E+18,62
3/3/2020,4.61169E+18,63
3/4/2020,9.22337E+18,64
3/5/2020,1.84467E+19,65
3/6/2020,3.68935E+19,66
3/7/2020,7.3787E+19,67
3/8/2020,1.47574E+20,68
3/9/2020,2.95148E+20,69
3/10/2020,5.90296E+20,70
3/11/2020,1.18059E+21,71
3/12/2020,2.36118E+21,72
3/13/2020,4.72237E+21,73
3/14/2020,9.44473E+21,74
3/15/2020,1.88895E+22,75
3/16/2020,3.77789E+22,76
3/17/2020,7.55579E+22,77
3/18/2020,1.51116E+23,78
3/19/2020,3.02231E+23,79
3/20/2020,6.04463E+23,80
3/21/2020,1.20893E+24,81
3/22/2020,2.41785E+24,82
3/23/2020,4.8357E+24,83
3/24/2020,9.67141E+24,84
3/25/2020,1.93428E+25,85
3/26/2020,3.86856E+25,86
3/27/2020,7.73713E+25,87
3/28/2020,1.54743E+26,88
3/29/2020,3.09485E+26,89
3/30/2020,6.1897E+26,90
3/31/2020,1.23794E+27,91
4/1/2020,2.47588E+27,92
4/2/2020,4.95176E+27,93
4/3/2020,9.90352E+27,94
4/4/2020,1.9807E+28,95
4/5/2020,3.96141E+28,96
4/6/2020,7.92282E+28,97
4/7/2020,1.58456E+29,98
4/8/2020,3.16913E+29,99
